date,open,high,low,close,volume
2022-09-20,3247.7,3260.5,3225.95,3231.45,0
2022-09-21,3244.3,3260.4,3182,3208.45,0
2022-09-22,3193.9,3227.35,3143.55,3179.9,0
2022-09-23,3171.3,3187.25,3047.2,3053.7,0
2022-09-26,3019.8,3022.5,2909.85,2941.15,0
2022-09-27,2963.2,2996.35,2915.6,2935,0
2022-09-28,2906.95,2927.05,2856,2874.15,0
2022-09-29,2912.95,2946.35,2863.05,2907.35,0
2022-09-30,2919.5,3012.2,2887.55,2995,0
2022-10-03,2986,3007.35,2902.55,2914.9,0
2022-10-04,2982.4,3006.35,2969.05,3001.6,0
2022-10-06,3022.15,3045,3019.85,3026.05,0
2022-10-07,3018.25,3024,2972.4,3019,0
2022-10-10,2980.25,3017.5,2966.55,2988.5,0
2022-10-11,2996.45,2998.9,2930.95,2938.1,0
2022-10-12,2950.6,2988.7,2937.05,2982.55,0
2022-10-13,2974.75,2983.7,2917.05,2935.3,0
2022-10-14,2990.6,3008.6,2940.4,2948.75,0
2022-10-17,2946.3,3059.4,2932.65,3050.95,0
2022-10-18,3077.3,3179.6,3077.2,3172.05,0
2022-10-19,3180.95,3188.55,3138.55,3153.75,0
2022-10-20,3139.75,3225.2,3097.9,3213.1,0
2022-10-21,3221.95,3313.05,3221.2,3272.7,0
2022-10-24,3315.25,3326.35,3303.9,3311,0
2022-10-25,3313.95,3477.55,3276.1,3427,0
2022-10-27,3443.65,3470.65,3425.7,3454.45,0
2022-10-28,3461.25,3502.1,3414.75,3438.9,0
2022-10-31,3465.7,3475.2,3412.25,3461.05,0
2022-11-01,3480.8,3531.65,3428.05,3437.7,0
2022-11-02,3432.6,3448.45,3394.75,3410.2,0
2022-11-03,3382.1,3507,3378,3496.15,0
2022-11-04,3516.55,3556.3,3505.4,3532.55,0
2022-11-07,3669.05,3742.55,3636.95,3690.15,0
2022-11-09,3726.15,3844.9,3691.15,3835.2,0
2022-11-10,3828.65,3858.65,3753.25,3786,0
2022-11-11,3853.75,3863.65,3751.3,3760.8,0
2022-11-14,3763.65,3765.5,3706.65,3738.4,0
2022-11-15,3747,3763.7,3719.1,3750.8,0
2022-11-16,3757.85,3805.75,3738.4,3761.6,0
2022-11-17,3758.05,3814.95,3744.15,3791.25,0
2022-11-18,3805.05,3883.95,3796.2,3849.25,0
2022-11-21,3846.15,3914.5,3824.8,3903.45,0
2022-11-22,3924.15,3976.7,3894.4,3968.4,0
2022-11-23,3988,4028.55,3956.05,4008.8,0
2022-11-24,4020,4073.45,4019,4046.9,0
2022-11-25,4064.5,4145.45,4035.2,4048.8,0
2022-11-28,4063.8,4073.4,4022.05,4056.9,0
2022-11-29,4059.1,4104.5,4034.45,4055.45,0
2022-11-30,4064,4074.95,3979.75,4000.75,0
2022-12-01,4029.5,4096.3,3996.65,4085.3,0
2022-12-02,4083.8,4125.45,4071.55,4102.6,0
2022-12-05,4119.25,4156.25,4098.55,4151.9,0
2022-12-06,4153.25,4277.75,4149.8,4204.35,0
2022-12-07,4223.1,4253.4,4179.2,4215.25,0
2022-12-08,4233.35,4386.45,4224.95,4375.85,0
2022-12-09,4413.55,4492.65,4216,4298.45,0
2022-12-12,4299.85,4369.25,4252.65,4358.8,0
2022-12-13,4383.85,4535.1,4374.85,4525,0
2022-12-14,4557,4600.9,4474.95,4550.15,0
2022-12-15,4547.05,4617.4,4449.05,4464.5,0
2022-12-16,4452.95,4489.5,4325.9,4334.05,0
2022-12-19,4350,4384.6,4286.75,4328.8,0
2022-12-20,4322.1,4340.85,4245.75,4313.8,0
2022-12-21,4336.05,4409.9,4158.9,4190.8,0
2022-12-22,4238.75,4263.05,4090.4,4139.3,0
2022-12-23,4086.8,4099.05,3864.8,3888.6,0
2022-12-26,3894.8,4191.35,3843.15,4171.9,0
2022-12-27,4236.5,4271,4151.25,4225.7,0
2022-12-28,4226.55,4327.8,4174.35,4224.15,0
2022-12-29,4205.05,4278.65,4170.7,4254.45,0
2022-12-30,4300.15,4351.65,4283.85,4318.55,0
2024-08-01,7446.8,7457.8,7297.9,7323.5,0
2024-08-02,7259.4,7260,7154.75,7197.5,0
2024-08-05,7037.15,7040.15,6817.85,6903.45,0
2024-08-06,6979.45,7051.4,6795.15,6816.2,0
2024-08-07,6924.4,6930.45,6829,6916,0
2024-08-08,6929.65,6961.85,6846.55,6862.35,0
2024-08-09,6932.25,7057.5,6886.65,6994.45,0
2024-08-12,6961.2,6982.55,6896.75,6911.95,0
2024-08-13,6922.8,6958.65,6782.85,6800.7,0
2024-08-14,6815.95,6832.55,6754.9,6774.5,0
2024-08-16,6800.2,6851.1,6797.75,6843.8,0
2024-08-19,6882,6995.9,6877.35,6926.15,0
2024-08-20,6953.55,7053.45,6924.85,7042.55,0
2024-08-21,7053.4,7054.1,6969.85,7012.45,0
2024-08-22,7039.2,7082.9,7030.45,7059.7,0
2024-08-23,7070.8,7074.1,7010.5,7017.7,0
2024-08-26,7045.45,7053.5,6975.3,6982.5,0
2024-08-27,6996.7,7012.7,6971.1,6985.4,0
2024-08-28,6988.4,6999.5,6932.65,6954.1,0
2024-08-29,6952.85,6983.45,6910.65,6965,0
2024-08-30,6986.5,7041.5,6974.6,6985.8,0
2024-09-02,7006.2,7053.35,6939.55,7021.2,0
2024-09-03,7028.55,7038.6,6982.1,6996.95,0
2024-09-04,6896.2,6930.1,6864.65,6878.9,0
2024-09-05,6915.55,6920.05,6856.95,6901.2,0
2024-09-06,6875.75,6879.7,6632.05,6655.05,0
2024-09-09,6655.55,6667.35,6542.45,6641.95,0
2024-09-10,6682.8,6691.65,6628,6638.35,0
2024-09-11,6636.3,6673.1,6503.3,6522.05,0
2024-09-12,6582.75,6641.5,6542.6,6633.65,0
2024-09-13,6672.15,6762.6,6639.05,6715.3,0
2024-09-16,6745.1,6805.7,6706,6714.45,0
2024-09-17,6720.65,6724.3,6668.35,6675.4,0
2024-09-18,6673.4,6721.8,6662.25,6676.95,0
2024-09-19,6710.2,6746.3,6556.25,6633.8,0
2024-09-20,6672.75,6700.15,6608.35,6628,0
2024-09-23,6667.3,6867.7,6649.3,6853.8,0
2024-09-24,6847.95,6855.15,6788,6795,0
2024-09-25,6797.6,6798.9,6696.15,6736,0
2024-09-26,6750.25,6811.6,6693.05,6804.65,0
2024-09-27,6820.3,6873.1,6795.65,6853.75,0
2024-09-30,6834.5,6847.8,6737.8,6756.15,0
2024-10-01,6738.45,6799.55,6738.45,6762.25,0
2024-10-03,6665.8,6773.55,6633.35,6678.4,0
2024-10-04,6678.35,6825.05,6608.8,6714.65,0
2024-10-07,6750.85,6777.5,6442.2,6492.35,0
2024-10-08,6497.8,6592.95,6470.45,6580.1,0
2024-10-09,6623.7,6704.55,6576.9,6623.45,0
2024-10-10,6649.15,6706.65,6600.05,6606,0
2024-10-11,6612.55,6643,6572.4,6606,0
2024-10-14,6626.45,6674.65,6608.4,6632.25,0
2024-10-15,6647.65,6672.7,6597.5,6618.3,0
2024-10-16,6613.1,6658.95,6599.45,6618.1,0
2024-10-17,6636.8,6660.1,6569.25,6584.95,0
2024-10-18,6573.35,6693.35,6513.55,6671.25,0
2024-10-21,6694.8,6734,6589,6600,0
2024-10-22,6607.25,6614.55,6303.65,6323.85,0
2024-10-23,6332.7,6384.95,6201.95,6352.6,0
2024-10-24,6350,6480.35,6332.55,6430,0
2024-10-25,6446.9,6468.2,6188.85,6283.9,0
2024-10-28,6316.95,6559,6316.5,6521.3,0
